portfolio_id,return
PF00007088,0.004961056410256411
PF00007092,0.005718944580261441
PF00007093,0.00803461536886
PF00006910,0.004248736339457059
PF00006913,0.004926195857497846
PF00006915,0.017037999999999998
PF00006917,0.0030292971517671516
PF00006921,0.0044713207747278765
PF00006924,0.004522084618512244
PF00006928,0.016836400000000005
PF00006933,0.00399689422795797
PF00006934,0.004288197382408486
PF00006936,0.004219609589088001
PF00006938,0.004288197382408486
PF00006942,0.016836400000000005
PF00006943,0.0030292971517671516
PF00006944,0.0030233894594594592
PF00006948,0.016836400000000005
PF00006978,0.016907085714285713
PF00006980,0.00478898021978022
PF00007211,0.017130090909090907
PF00007213,0.0048683223443223445
PF00007216,0.005899142857142857
PF00007220,0.0057722119811506
PF00007223,0.007087710710617143
PF00007224,0.017677090909090903
PF00007225,0.016373999999999996
PF00007226,0.010385005775
PF00007227,0.005159355311355312
PF00007228,0.0166184
PF00007229,0.016907085714285713
PF00007230,0.016995090909090908
PF00007233,0.005156153846153846
PF00007235,0.00491170695970696
PF00007243,0.004287999999999999
PF00007246,0.005465633333333333
PF00007259,0.016907085714285713
PF00007249,0.00803461536886
PF00007254,0.004643999999999999
PF00007256,0.005532682222466667
PF00007260,0.004961056410256411
PF00007262,0.005038833333333334
PF00007394,0.0098453070513
PF00007399,0.009109039254499008
PF00007401,0.009109039254499008
PF00007402,0.009109039254499008
PF00007408,0.01609192788790157
PF00007410,0.009109039254499008
PF00007411,0.0090763980778059
PF00007413,0.0098453070513
PF00007418,0.009109039254499008
PF00007420,0.06326925000000001
PF00007424,0.018647999999999994
PF00007430,0.016861085714285712
PF00007431,0.009038590876876746
PF00007435,0.009109039254499008
PF00007437,0.009109039254499008
PF00007595,0.06326925000000001
PF00007596,0.06326925000000001
PF00007283,0.00803461536886
PF00007285,0.005460399999999999
PF00007286,0.00631974561545808
PF00007288,0.016870999999999997
PF00007291,0.004961056410256411
PF00007293,0.0049641
PF00007294,0.005304166666666667
PF00007298,0.005465633333333333
PF00007305,0.017297090909090908
PF00007334,0.017767085714285712
PF00007312,0.0057722119811506
PF00007313,0.005271
PF00007314,0.005460399999999999
PF00007318,0.00803461536886
PF00007339,0.0098453070513
PF00007346,0.009109039254499008
PF00007347,0.0098453070513
PF00007180,0.06326925000000001
PF00007181,0.06307025000000001
PF00007182,0.06326925000000001
PF00007202,0.005159355311355312
PF00007203,0.005063276190476191
PF00007207,0.00803461536886
PF00007208,0.004643999999999999
PF00007209,0.005033141025641025
PF00007357,0.01609192788790157
PF00007358,0.009038590876876746
PF00007363,0.0098453070513
PF00007450,0.0098453070513
PF00007459,0.0098453070513
PF00007462,0.009109039254499008
PF00007465,0.018355499999999993
PF00007466,0.0098453070513
PF00007471,0.009109039254499008
PF00007473,0.009109039254499008
PF00007476,0.0091505457480055
PF00007477,0.0098453070513
PF00007479,0.0098453070513
PF00007480,0.009084436012346904
PF00007486,0.009109039254499008
PF00007491,0.009038590876876746
PF00007492,0.009203755232619043
PF00007493,0.009203755232619043
PF00007494,0.009203755232619043
PF00007503,0.015820170745044427
PF00007504,0.01653528571428571
PF00007505,0.018095999999999994
PF00007506,0.009109039254499008
PF00007507,0.009109039254499008
PF00007512,0.009203755232619043
PF00007514,0.018647999999999994
PF00007519,0.0098453070513
PF00007520,0.018359999999999994
PF00007526,0.009109039254499008
PF00007527,0.009081646929521878
PF00007528,0.0098453070513
PF00007530,0.009084436012346904
PF00007139,0.005304166666666667
PF00007141,0.005063276190476191
PF00007143,0.00493705641025641
PF00007146,0.016847999999999995
PF00007150,0.00493705641025641
PF00007156,0.016907085714285713
PF00007157,0.016907085714285713
PF00007160,0.016935090909090907
PF00007161,0.005899142857142857
PF00007162,0.00493705641025641
PF00007166,0.005159355311355312
PF00007167,0.00803461536886
PF00007170,0.017474399999999994
PF00007175,0.004888049816849817
PF00007179,0.005271
PF00007186,0.00803461536886
PF00007266,0.004851153846153846
PF00007096,0.006923432547389201
PF00007101,0.004961056410256411
PF00007103,0.00803461536886
PF00007107,0.00803461536886
PF00007110,0.00803461536886
PF00007112,0.01789971428571429
PF00007113,0.06365158333333334
PF00007116,0.06326925000000001
PF00007118,0.06316835000000001
PF00007122,0.017037999999999998
PF00007125,0.017509090909090908
PF00007126,0.005304166666666667
PF00007127,0.005304166666666667
PF00007129,0.005718944580261441
PF00007132,0.06326925000000001
PF00007154,0.06365425
PF00007269,0.014810399999999998
PF00007275,0.016290742857142854
PF00007276,0.004961056410256411
PF00007277,0.00463698021978022
PF00007278,0.005159355311355312
PF00007281,0.014810399999999998
PF00007320,0.00699395967144
PF00007324,0.009154801982483097
PF00007325,0.009109039254499008
PF00007327,0.009109039254499008
PF00007328,0.009038590876876746
PF00007329,0.009109039254499008
PF00007587,0.06335085000000003
PF00007589,0.06335085000000003
PF00007366,0.0090763980778059
PF00007369,0.009109039254499008
PF00007370,0.009038590876876746
PF00007372,0.009109039254499008
PF00007374,0.00911210267901357
PF00007382,0.010071890138957143
PF00007390,0.00944782903562
PF00007666,0.008715355007520001
PF00007670,0.009203755232619043
PF00007672,0.018647999999999994
PF00007687,0.06389745
PF00007710,0.009109039254499008
PF00007714,0.009109039254499008
PF00007716,0.00905182664923447
PF00007719,0.017767085714285712
PF00007721,0.009109039254499008
PF00007724,0.009109039254499008
PF00007725,0.009203755232619043
PF00007726,0.009109039254499008
PF00007728,0.018355499999999993
PF00007756,0.00493705641025641
PF00007758,0.005306433333333333
PF00007759,0.00493705641025641
PF00007762,0.0048649999999999995
PF00007774,0.0048649999999999995
PF00007740,0.06326925000000001
PF00007792,0.005159355311355312
PF00007794,0.00631974561545808
PF00007797,0.004643999999999999
PF00007798,0.00699395967144
PF00007801,0.06307025000000001
PF00007816,0.013878000000000001
PF00007818,0.013878000000000001
PF00007823,0.005204569597069596
PF00007827,0.00699395967144
PF00007843,0.0048649999999999995
PF00007848,0.013878000000000001
PF00007781,0.007022868319451999
PF00007809,0.06389745
PF00007811,0.06327958333333333
PF00007812,0.06313575
PF00007813,0.06337335000000001
PF00007814,0.06326925000000001
PF00007851,0.014987999999999998
PF00007867,0.004961056410256411
PF00007869,0.00699395967144
PF00007876,0.06333958333333334
PF00007884,0.004643999999999999
PF00007885,0.00478898021978022
PF00007890,0.06327958333333333
PF00007892,0.06327958333333333
PF00007895,0.06326925000000001
PF00007898,0.00803461536886
PF00007901,0.005461427344417788
PF00007904,0.005541153846153847
PF00007905,0.015617742424242423
PF00007598,0.06326925000000001
PF00007601,0.06326925000000001
PF00007605,0.06327958333333333
PF00007607,0.06326925000000001
PF00007613,0.06363958333333333
PF00007616,0.06327958333333333
PF00007618,0.06326925000000001
PF00007621,0.06363958333333333
PF00007623,0.06389745
PF00007627,0.06363958333333333
PF00007625,0.06383944999999999
PF00007626,0.06357225
PF00007860,0.06372758333333334
PF00007874,0.06389745
PF00007909,0.06326925000000001
PF00007910,0.014530285714285714
PF00007918,0.015617742424242423
PF00007920,0.06372758333333334
PF00007925,0.015592242424242422
PF00007930,0.0048649999999999995
PF00007933,0.015617742424242423
PF00007934,0.015592242424242422
PF00007631,0.06327958333333333
PF00007662,0.017767085714285712
PF00007663,0.017054
PF00007669,0.009109039254499008
PF00007679,0.008715355007520001
PF00007695,0.009109039254499008
PF00007700,0.009400961114971984
PF00007702,0.009084436012346904
PF00007835,0.06383944999999999
PF00007937,0.06327958333333333
PF00007940,0.006056182222466668
PF00007942,0.005541153846153847
PF00007943,0.005063276190476191
PF00007946,0.015617742424242423
PF00007947,0.014491714285714283
PF00007648,0.009084436012346904
PF00007660,0.018647999999999994
PF00007704,0.06326925000000001
PF00007735,0.005541153846153847
PF00007744,0.06369958333333334
PF00007779,0.06327958333333333
PF00007807,0.014530285714285714
PF00007820,0.014530285714285714
PF00007838,0.06333958333333334
PF00007852,0.00493705641025641
PF00007856,0.004961056410256411
PF00007634,0.06363958333333333
PF00007635,0.06327958333333333
PF00007549,0.009181423133559023
PF00007552,0.009109039254499008
PF00007556,0.009084436012346904
PF00007557,0.018355499999999993
PF00007558,0.017054
PF00007569,0.009203755232619043
PF00007571,0.009084436012346904
PF00007572,0.018355499999999993
PF00007577,0.00493266792240009
PF00007578,0.010139541404099998
PF00007579,0.009109039254499008
PF00007580,0.009109039254499008
PF00007582,0.009719023133559023
PF00007583,0.009109039254499008
PF00007584,0.009203755232619043
PF00007585,0.018355499999999993
PF00007586,0.009109039254499008
PF00007632,0.01653528571428571
PF00007639,0.0098453070513
PF00007642,0.009109039254499008
PF00007643,0.010139541404099998
PF00008237,0.06326925000000001
PF00008310,0.00493705641025641
PF00008313,0.005697044043950476
PF00008314,0.005498633333333333
PF00008316,0.0057722119811506
PF00008320,0.014612409090909089
PF00008322,0.0056603999999999995
PF00008323,0.005498633333333333
PF00008326,0.00478898021978022
PF00008332,0.06327958333333333
PF00008375,0.011654
PF00008376,0.008775981562191315
PF00008387,0.00994905942122444
PF00008390,0.01451290909090909
PF00008398,0.014136000000000001
PF00008399,0.008775981562191315
PF00008400,0.008415981562191316
PF00008401,0.0097322267718
PF00008404,0.008869391520244463
PF00008406,0.06262011164680863
PF00008407,0.06264700255589954
PF00007959,0.06326925000000001
PF00007997,0.06372758333333334
PF00008031,0.005465633333333333
PF00008033,0.005810000000000001
PF00008037,0.004643999999999999
PF00008038,0.005899142857142857
PF00008039,0.0043788333333333335
PF00008043,0.015200409090909093
PF00008044,0.00478898021978022
PF00008046,0.005063276190476191
PF00008051,0.06326925000000001
PF00008052,0.06326925000000001
PF00008079,0.06335085000000003
PF00008087,0.005465633333333333
PF00008085,0.014002
PF00008092,0.005032099999999999
PF00008091,0.013920714285714283
PF00008096,0.0048649999999999995
PF00008097,0.0057722119811506
PF00008107,0.00493705641025641
PF00008059,0.014002
PF00008066,0.01056
PF00008069,0.00478898021978022
PF00008071,0.005063276190476191
PF00008100,0.06389745
PF00008102,0.06326925000000001
PF00008127,0.004961056410256411
PF00008118,0.013920714285714283
PF00008121,0.00493705641025641
PF00008126,0.014612409090909089
PF00008131,0.00803461536886
PF00008136,0.06357225
PF00008140,0.00493705641025641
PF00008143,0.004961056410256411
PF00008146,0.0048649999999999995
PF00008148,0.013920714285714283
PF00008160,0.00493705641025641
PF00008174,0.06389745
PF00008167,0.004961056410256411
PF00008169,0.0048649999999999995
PF00008171,0.00803461536886
PF00008172,0.014920714285714284
PF00008175,0.06389745
PF00008177,0.016277999999999997
PF00008180,0.00493705641025641
PF00008181,0.00668935726801
PF00008191,0.06326925000000001
PF00008221,0.00803461536886
PF00008223,0.00493705641025641
PF00008226,0.013698000000000002
PF00008227,0.005140399999999999
PF00008228,0.00493705641025641
PF00008230,0.005899142857142857
PF00008233,0.005159355311355312
PF00008248,0.014002
PF00008249,0.004372166666666666
PF00008261,0.013599714285714288
PF00008262,0.013698000000000002
PF00008263,0.00493705641025641
PF00008266,0.00473898021978022
PF00007951,0.005038833333333334
PF00007952,0.00493705641025641
PF00007953,0.005204569597069596
PF00007956,0.005541153846153847
PF00007962,0.00803461536886
PF00007963,0.015592242424242422
PF00007968,0.00478898021978022
PF00007970,0.004643999999999999
PF00007971,0.0048649999999999995
PF00007979,0.00478898021978022
PF00007981,0.0048649999999999995
PF00007983,0.004961056410256411
PF00007984,0.015617742424242423
PF00007987,0.005204569597069596
PF00007988,0.005063276190476191
PF00007990,0.00478898021978022
PF00007992,0.004961056410256411
PF00007993,0.0048649999999999995
PF00008001,0.004278256410256411
PF00008002,0.00493705641025641
PF00008004,0.005063276190476191
PF00008006,0.00493705641025641
PF00008015,0.00493705641025641
PF00008012,0.015102
PF00008013,0.014877999999999999
PF00008016,0.00478898021978022
PF00008017,0.005204569597069596
PF00008018,0.005159355311355312
PF00008021,0.005306433333333333
PF00008022,0.00478898021978022
PF00008026,0.06363958333333333
PF00008200,0.00493705641025641
PF00008204,0.004961056410256411
PF00008205,0.00493705641025641
PF00008208,0.015200409090909093
PF00008214,0.013683714285714285
PF00008218,0.005899142857142857
PF00008260,0.06389745
PF00008246,0.06341958333333333
PF00008259,0.06341958333333333
PF00008268,0.00812762219386
PF00008269,0.0057722119811506
PF00008009,0.06337335000000001
PF00008154,0.06371158333333334
PF00008156,0.06326925000000001
PF00008272,0.06335085000000003
PF00008284,0.06357225
PF00008295,0.00803461536886
PF00008296,0.00493705641025641
PF00008297,0.00493705641025641
PF00008298,0.005063276190476191
PF00008302,0.00478898021978022
PF00008306,0.06389745
PF00008308,0.013087999999999997
PF00008335,0.014184909090909092
PF00008339,0.00493705641025641
PF00008340,0.0057722119811506
PF00008341,0.014900409090909093
PF00008351,0.0097322267718
PF00008353,0.008869391520244463
PF00008358,0.014136000000000001
PF00008055,0.06326925000000001
PF00008057,0.06369958333333334
PF00008151,0.06326925000000001
PF00008152,0.06389745
PF00008153,0.06326925000000001
PF00008244,0.014020909090909093
PF00008255,0.00473898021978022
PF00008256,0.0057722119811506
PF00008257,0.0048649999999999995
PF00008258,0.015200409090909093
PF00008276,0.005899142857142857
PF00008277,0.005498633333333333
PF00008283,0.014184909090909092
PF00008288,0.01487640909090909
PF00008289,0.013599714285714288
PF00008290,0.013920714285714283
PF00008361,0.008415981562191316
PF00008363,0.009063981561711315
PF00008369,0.06264700255589954
PF00008371,0.06265739736109435
PF00008374,0.012678909090909093
PF00011743,0.0017887769230769232
PF00012229,0.00234111801242236
PF00012230,0.0025051923076923077
PF00012232,0.0017902608695652175
PF00012233,0.0017322894409937887
PF00012236,0.0012037067085679631
PF00012244,0.00243261801242236
PF00012260,0.0029323793103448272
PF00012261,0.0022599797202797205
PF00012262,0.0029863384615384614
PF00012270,0.0023611923076923076
PF00012278,0.0023611923076923076
PF00012285,0.0023611923076923076
PF00012301,0.0011941612540225085
PF00010480,0.0029061090909090906
PF00010482,0.0029061090909090906
PF00010483,0.002240933333333333
PF00010484,0.003195103563103563
PF00010485,0.002787113725490196
PF00010546,0.002690109090909091
PF00010548,0.002321221385417333
PF00010582,0.002281714285714286
PF00010590,0.002690109090909091
PF00010595,0.002690109090909091
PF00010607,0.0029061090909090906
PF00010609,0.0029992470588235294
PF00010610,0.0033893090909090907
PF00010616,0.0031394709638187896
PF00010617,0.0031394709638187896
PF00010619,0.0029061090909090906
PF00010620,0.0029061090909090906
PF00010626,0.0033533090909090906
PF00011951,0.0020477
PF00011962,0.0026138013605442175
PF00011976,0.00389047619047619
PF00011981,0.0023324190476190477
PF00011985,0.002612419047619048
PF00011986,0.0019350507177033494
PF00011989,0.007260703479897222
PF00011993,0.0019350507177033494
PF00012000,0.0011518633813554864
PF00012001,0.0011518633813554864
PF00010165,0.0032945440729483084
PF00010186,0.0045468
PF00010187,0.003393881318681319
PF00010188,0.0036257499999999996
PF00010191,0.0045468
PF00010192,0.0045468
PF00010215,0.002513714285714286
PF00010228,0.0034332512146676847
PF00010230,0.0035710751509666254
PF00010231,0.0035114666666666663
PF00010232,0.0045468
PF00010244,0.0039492356302521
PF00010262,0.0040660498168498165
PF00010265,0.0045468
PF00010296,0.004616200000000001
PF00011786,0.002826
PF00011790,0.002680753246753247
PF00011791,0.0019499957413407262
PF00011797,0.0018214817813765182
PF00011799,0.0037806353904805286
PF00011806,0.0018214817813765182
PF00011810,0.0018214817813765182
PF00011819,0.0024879000000000004
PF00011820,0.0018214817813765182
PF00011822,0.002059914893617021
PF00011830,0.00275648632218845
PF00011836,0.0018214817813765182
PF00011837,0.0018214817813765182
PF00011847,0.0018214817813765182
PF00012304,0.0019976608058608057
PF00010630,0.0029061090909090906
PF00010632,0.0033795227963525484
PF00010636,0.0031170469190384084
PF00010716,0.0028667889769804665
PF00010722,0.0029061090909090906
PF00010726,0.00394690909090909
PF00010736,0.0033893090909090907
PF00010739,0.0032328385281385286
PF00010753,0.0013891791708291706
PF00011335,0.0018255217068645641
PF00011336,0.0011518633813554864
PF00011338,0.003172800000000001
PF00012015,0.0021907999999999997
PF00012017,0.0030703333333333338
PF00012018,0.0019350507177033494
PF00012029,0.002100728571428571
PF00012030,0.0019350507177033494
PF00012033,0.002612419047619048
PF00012035,0.002096711111111111
PF00012038,0.0019350507177033494
PF00012039,0.0019350507177033494
PF00012046,0.0030810000000000004
PF00012060,0.002102402697302697
PF00012061,0.002102402697302697
PF00012070,0.002102402697302697
PF00012071,0.002102402697302697
PF00012082,0.004091082742316765
PF00012088,0.0011518633813554864
PF00012089,0.002102402697302697
PF00010342,0.002805546854008061
PF00010345,0.0031288042971521234
PF00010419,0.0031288042971521234
PF00010420,0.0036619347319347315
PF00010423,0.0025923470588235294
PF00010424,0.002933
PF00010433,0.0028860714441719952
PF00010445,0.0025923470588235294
PF00010446,0.0029061090909090906
PF00010448,0.0029061090909090906
PF00010453,0.0029061090909090906
PF00010454,0.0029061090909090906
PF00010456,0.002321221385417333
PF00010458,0.0029061090909090906
PF00010459,0.003195103563103563
PF00010460,0.0029061090909090906
PF00012156,0.0021004231405844704
PF00012181,0.002303997493734336
PF00012182,0.002274330827067669
PF00012305,0.0025645
PF00012312,0.0025645
PF00012314,0.0067618443497341595
PF00012316,0.0012037067085679631
PF00012317,0.0012037067085679631
PF00012345,0.0012037067085679631
PF00012349,0.0025645
PF00012362,0.0022327177718832894
PF00012364,0.0012367067085679632
PF00012365,0.0012037067085679631
PF00012366,0.006721474812855943
PF00012368,0.0023501666666666666
PF00012369,0.0028025999999999997
PF00012370,0.0011941612540225085
PF00012376,0.0024767619047619044
PF00012377,0.0023501666666666666
PF00010760,0.002668
PF00010761,0.0023133333333333335
PF00010768,0.0025810334910870494
PF00010770,0.0025111234449760765
PF00010774,0.00256
PF00010775,0.00256
PF00010777,0.00264374705882353
PF00010792,0.0022743470588235297
PF00010795,0.0029189052631578946
PF00010797,0.003345897435897436
PF00012091,0.0020195455544455543
PF00012092,0.002186428571428571
PF00012094,0.00183090612244898
PF00012109,0.0020195455544455543
PF00012111,0.0026360000000000003
PF00012114,0.002102402697302697
PF00012120,0.002102402697302697
PF00012131,0.001963651648351648
PF00012133,0.003094485714285714
PF00012134,0.0031273684566024778
PF00012138,0.003094485714285714
PF00012140,0.0030810000000000004
PF00012143,0.0018812489795918368
PF00012151,0.0025051923076923077
PF00012157,0.001956997493734336
PF00012159,0.00208602314058447
PF00012162,0.0025189999999999995
PF00010463,0.0029061090909090906
PF00010481,0.0029584709638187903
PF00010539,0.0031844859169199587
PF00010540,0.0031844859169199587
PF00010541,0.002690109090909091
PF00010543,0.002690109090909091
PF00010556,0.0013891791708291706
PF00010563,0.002690109090909091
PF00010640,0.0029061090909090906
PF00010641,0.0035059347319347316
PF00010644,0.0029061090909090906
PF00010650,0.0033893090909090907
PF00010651,0.00255884179083328
PF00010653,0.004108733333333334
PF00010695,0.0029061090909090906
PF00010696,0.0029061090909090906
PF00010697,0.0029061090909090906
PF00012380,0.0023501666666666666
PF00012387,0.002337180952380952
PF00012389,0.0018428987242642418
PF00012392,0.002337180952380952
PF00012399,0.0023501666666666666
PF00012402,0.0023501666666666666
PF00012407,0.0023501666666666666
PF00012413,0.0011941612540225085
PF00012418,0.0011941612540225085
PF00012419,0.002662333333333333
PF00012420,0.0026824666666666664
PF00012421,0.0023501666666666666
PF00012422,0.0022763333333333333
PF00012425,0.0023501666666666666
PF00010835,0.0039306666666666665
PF00010836,0.0025111234449760765
PF00010839,0.0025111234449760765
PF00010844,0.0025111234449760765
PF00010847,0.0022638986828774016
PF00010849,0.002302266666666666
PF00010869,0.0023133333333333335
PF00010871,0.00256
PF00010872,0.0029442141025641027
PF00010873,0.0027876223174366616
PF00010875,0.0025111234449760765
PF00010878,0.0029061090909090906
PF00012178,0.0028304426877470354
PF00012185,0.002303997493734336
PF00012186,0.002118248226950355
PF00012188,0.0025051923076923077
PF00012190,0.0020411923076923072
PF00012192,0.0017902608695652175
PF00012193,0.002358395604395604
PF00012195,0.001201394534583064
PF00012196,0.002074549121513688
PF00012197,0.002461289440993789
PF00012198,0.0025051923076923077
PF00012201,0.0025051923076923077
PF00012208,0.0025051923076923077
PF00012210,0.0020022894409937883
PF00010699,0.0029992470588235294
PF00010710,0.0029061090909090906
PF00010800,0.0028745192053727634
PF00010802,0.0028745192053727634
PF00010805,0.0030498042971521234
PF00010806,0.0025111234449760765
PF00010924,0.0029061090909090906
PF00010970,0.0028860714441719952
PF00010983,0.002668
PF00011047,0.0025461333333333335
PF00011049,0.0029061090909090906
PF00012332,0.0012037067085679631
PF00012434,0.0012037067085679631
PF00012437,0.0011941612540225085
PF00012442,0.0011941612540225085
PF00012447,0.0012037067085679631
PF00012455,0.0023501666666666666
PF00012456,0.002783666666666666
PF00012457,0.0019451220779220777
PF00012458,0.0011941612540225085
PF00012468,0.002216398268398268
PF00012471,0.002510266666666667
PF00012472,0.0023501666666666666
PF00012475,0.001989264935064935
PF00010885,0.0027822470588235297
PF00010944,0.002680071444171995
PF00010946,0.0036619347319347315
PF00010958,0.00394690909090909
PF00010985,0.002668
PF00010988,0.00255884179083328
PF00010989,0.0024213333333333335
PF00011009,0.002143885714285714
PF00012221,0.0025051923076923077
PF00012223,0.0019582608695652174
PF00012225,0.0025051923076923077
PF00012231,0.0018545477812548354
PF00012250,0.0023611923076923076
PF00012252,0.0023611923076923076
PF00012255,0.002036437061104706
PF00012264,0.0012037067085679631
PF00012265,0.0011941612540225085
PF00012266,0.001273271763513018
PF00012290,0.0023611923076923076
PF00012291,0.0021858482269503546
PF00011116,0.0025461333333333335
PF00011119,0.002569116666666667
PF00011122,0.0025461333333333335
PF00011177,0.0034434
PF00011178,0.0025111234449760765
PF00011213,0.0025111234449760765
PF00011218,0.0027876223174366616
PF00011228,0.003221578431372549
PF00011230,0.002181232535885167
PF00011231,0.0019510507177033492
PF00011238,0.0026317
PF00011242,0.0024208325358851673
PF00011243,0.0019510507177033492
PF00011244,0.0019510507177033492
PF00011245,0.0026367434782608697
PF00011346,0.001733521706864564
PF00011347,0.002793230769230769
PF00011348,0.0017326485461906516
PF00011419,0.002964
PF00009193,0.005258533333333332
PF00009195,0.004662524129382857
PF00009205,0.003833212842059901
PF00009207,0.005379447168044936
PF00009212,0.004099178717948718
PF00009215,0.003833212842059901
PF00009217,0.005258533333333332
PF00010121,0.002513714285714286
PF00010123,0.0035564933327848066
PF00010127,0.0035564933327848066
PF00010129,0.0045468
PF00010134,0.00345375
PF00011018,0.0030271035631035626
PF00011019,0.0028295084574999465
PF00011022,0.003152258169934641
PF00011025,0.0029061090909090906
PF00011027,0.00385642185400806
PF00011073,0.0027128
PF00011075,0.0031787399267399264
PF00011087,0.0029061090909090906
PF00011088,0.0027128
PF00011115,0.0029061090909090906
PF00011124,0.002874071444171996
PF00011125,0.0038269090909090905
PF00011126,0.0027822470588235297
PF00011127,0.0034096766425063944
PF00011128,0.003910909090909091
PF00011138,0.0025461333333333335
PF00012293,0.002007115151515151
PF00012294,0.0012037067085679631
PF00012295,0.002078
PF00012298,0.002909942687747036
PF00012299,0.0029389999999999998
PF00012307,0.0011941612540225085
PF00012313,0.0011941612540225085
PF00012319,0.0023390180124223596
PF00012320,0.0020825177718832894
PF00012326,0.0021955142857142855
PF00012328,0.0025645
PF00012329,0.0017940279857397504
PF00012333,0.0011941612540225085
PF00012335,0.001273271763513018
PF00012336,0.0011941612540225085
PF00012340,0.0021955142857142855
PF00012354,0.0025645
PF00012357,0.0012037067085679631
PF00010395,0.0021102857142857143
PF00010407,0.0028860714441719952
PF00010412,0.002805546854008061
PF00010416,0.0028860714441719952
PF00010565,0.002481714285714286
PF00010569,0.002481714285714286
PF00010573,0.002481714285714286
PF00012385,0.0012037067085679631
PF00012394,0.0012367067085679632
PF00012401,0.0012391067085679632
PF00012408,0.0012037067085679631
PF00012430,0.0011941612540225085
PF00012449,0.0023501666666666666
PF00012464,0.0023501666666666666
PF00011167,0.0027822470588235297
PF00011188,0.00264374705882353
PF00011190,0.0035989999999999993
PF00011193,0.0025111234449760765
PF00011214,0.0036701052631578947
PF00011215,0.0025111234449760765
PF00011216,0.0034434
PF00011217,0.0025111234449760765
PF00011223,0.0024181107804643383
PF00011226,0.002852422317436662
PF00011227,0.003081047619047619
PF00011270,0.0019510507177033492
PF00011271,0.0019510507177033492
PF00011275,0.0019510507177033492
PF00011277,0.0025259999999999996
PF00011280,0.0027080454545454547
PF00011281,0.003081047619047619
PF00011342,0.0019242857142857145
PF00008950,0.004425537554162968
PF00008958,0.006464446153846154
PF00008959,0.004103789229583215
PF00008966,0.003960544571037628
PF00008968,0.004499679689639433
PF00008975,0.005977511088911088
PF00009140,0.004346364102564102
PF00009141,0.005087866666666667
PF00009145,0.004662524129382857
PF00009148,0.0060146666666666656
PF00009150,0.007839805694305693
PF00009153,0.005473813333333333
PF00009671,0.005322131601731603
PF00009681,0.0036246489322854653
PF00009683,0.004811061038961039
PF00009697,0.007775234265734265
PF00009710,0.00452892380952381
PF00009711,0.0036285238095238093
PF00008600,0.004553476190476189
PF00008726,0.005010233333333333
PF00008731,0.005010233333333333
PF00008733,0.012672
PF00008741,0.007208069914314545
PF00008748,0.014206600334399999
PF00008760,0.012048
PF00008763,0.005010233333333333
PF00008765,0.004631991292756064
PF00008772,0.007208069914314545
PF00008787,0.004109109093182149
PF00008789,0.007607772893772892
PF00008796,0.007087619047619048
PF00008805,0.004155789229583216
PF00008808,0.0041849589743589745
PF00008814,0.0044562480804787585
PF00008889,0.007605285714285715
PF00011345,0.0036047999999999996
PF00011356,0.0026161818181818183
PF00011361,0.0017326485461906516
PF00011362,0.0017134172739541158
PF00011364,0.006706662505163635
PF00011365,0.001733521706864564
PF00011366,0.002793230769230769
PF00011367,0.0020761769230769234
PF00011368,0.0017326485461906516
PF00011369,0.0017326485461906516
PF00011371,0.0017326485461906516
PF00011379,0.0024306849466323153
PF00011381,0.0017326485461906516
PF00011382,0.0017326485461906516
PF00011384,0.003172800000000001
PF00011385,0.0029182989898989898
PF00011390,0.0037007999999999997
PF00011391,0.003155851063829783
PF00011400,0.0017326485461906516
PF00011403,0.0020954769230769233
PF00008444,0.06262011164680863
PF00008824,0.009816000000000002
PF00008828,0.003961059809132865
PF00008829,0.0041849589743589745
PF00008837,0.004029991452389493
PF00008846,0.006464446153846154
PF00008851,0.004103789229583215
PF00008853,0.004103789229583215
PF00008855,0.003961059809132865
PF00009131,0.004127321201862
PF00009134,0.003972821201862001
PF00009135,0.0060146666666666656
PF00009138,0.004620037229437229
PF00009142,0.004620037229437229
PF00009157,0.005473813333333333
PF00009160,0.005473813333333333
PF00011343,0.0017326485461906516
PF00011424,0.0017326485461906516
PF00011432,0.0036395285714285715
PF00011440,0.0019350507177033494
PF00008419,0.06264700255589954
PF00008596,0.011748
PF00008603,0.005010233333333333
PF00008605,0.007208069914314545
PF00008890,0.006464446153846154
PF00008900,0.0056715904761904775
PF00008902,0.009816000000000002
PF00008908,0.006551326153846154
PF00008909,0.0041849589743589745
PF00008910,0.00403933109133073
PF00008911,0.004104101738945044
PF00008932,0.004099997757997396
PF00008933,0.004200896744817839
PF00009068,0.003928064560851735
PF00009069,0.005915511088911089
PF00009071,0.005977511088911088
PF00009084,0.004101590878450622
PF00009097,0.006950485714285715
PF00009099,0.004066432312973111
PF00009100,0.004179947447709176
PF00009272,0.005688822093695778
PF00009277,0.005156657142857142
PF00011405,0.001733521706864564
PF00011450,0.0019350507177033494
PF00011469,0.0019350507177033494
PF00011470,0.002791813522970259
PF00011471,0.0019350507177033494
PF00011512,0.002791813522970259
PF00011515,0.0019350507177033494
PF00011516,0.002084535164835164
PF00011536,0.006670189777890909
PF00011539,0.0029461333333333332
PF00011571,0.003678828571428571
PF00011572,0.0029473333333333335
PF00011574,0.0019350507177033494
PF00011577,0.0029421666666666667
PF00011586,0.0011518633813554864
PF00008991,0.006817032967032966
PF00009009,0.004178766666666667
PF00009014,0.006412653946053945
